0.55,0.35,0.43,0.16,0.04,0.15,N/A,0.58,0.40,0.48,0.59,0.35,0.42,0.22,0.32,0.06,0.32,0.48,0.23,N/A,0.10,0.07,0.07,0.38,0.10,0.66,0.35,0.06,0.43,0.58,0.21,0.33,0.26,0.42,0.09,0.50,N/A,0.32,0.10,0.41,0.08,0.16,N/A,0.11,0.36,0.28,0.35,1,0.26,0.61,0.39,0.23,0.20,N/A,N/A,0.08,0.41,0.17,0.25,N/A,0.60,0.29,0.23,0.57,0.09,N/A,N/A,0.14,0.19,0.20,0.24,0.25,0.42
0.25,0.19,0.19,0.03,-0.00,0.06,N/A,0.33,0.25,0.17,0.29,0.17,0.17,0.11,0.16,0.09,0.15,0.18,0.07,N/A,0.00,0.06,0.01,0.25,0.09,0.30,0.19,0.05,0.17,0.28,0.05,0.24,0.15,0.21,0.06,0.23,N/A,0.20,0.00,0.35,0.04,0.06,N/A,-0.02,0.22,0.24,0.14,0.26,1,0.27,0.14,0.16,0.10,N/A,N/A,-0.03,0.33,0.03,0.10,N/A,0.25,0.13,0.11,0.25,0.09,N/A,N/A,0.04,0.04,0.17,0.06,0.02,0.16
0.78,0.50,0.54,0.21,0.16,0.14,N/A,0.83,0.64,0.55,0.85,0.40,0.56,0.22,0.50,0.13,0.51,0.55,0.30,N/A,0.12,0.13,0.14,0.33,0.18,0.71,0.55,0.07,0.50,0.77,0.27,0.43,0.49,0.60,0.10,0.56,N/A,0.40,0.23,0.49,0.22,0.33,N/A,0.09,0.45,0.37,0.45,0.61,0.27,1,0.53,0.35,0.20,N/A,N/A,0.07,0.51,0.19,0.33,N/A,0.86,0.48,0.33,0.92,0.13,N/A,N/A,0.27,0.26,0.18,0.31,0.30,0.51
0.55,0.36,0.51,0.24,0.09,0.18,N/A,0.51,0.53,0.45,0.58,0.26,0.44,0.16,0.34,0.21,0.37,0.45,0.23,N/A,0.02,0.02,0.17,0.21,0.08,0.39,0.40,0.01,0.46,0.50,0.33,0.27,0.37,0.43,0.00,0.45,N/A,0.37,0.17,0.31,0.22,0.28,N/A,0.05,0.38,0.21,0.40,0.39,0.14,0.53,1,0.28,0.17,N/A,N/A,0.07,0.31,0.19,0.33,N/A,0.62,0.33,0.21,0.54,0.17,N/A,N/A,0.34,0.22,0.18,0.67,0.31,0.39
0.30,0.27,0.23,0.08,0.09,0.07,N/A,0.32,0.33,0.23,0.28,0.16,0.25,0.12,0.21,-0.01,0.23,0.21,0.15,N/A,0.01,-0.03,0.10,0.25,0.22,0.26,0.27,0.05,0.22,0.27,0.19,0.20,0.21,0.26,0.02,0.35,N/A,0.18,0.05,0.24,0.03,0.18,N/A,0.01,0.20,0.09,0.22,0.23,0.16,0.35,0.28,1,0.06,N/A,N/A,-0.01,0.42,0.16,0.28,N/A,0.36,0.22,0.10,0.35,0.08,N/A,N/A,0.17,0.14,0.21,0.13,0.13,0.23
0.17,0.09,0.12,0.06,0.06,0.12,N/A,0.19,0.15,0.02,0.18,0.09,0.14,0.03,0.09,0.00,0.08,0.04,0.09,N/A,0.02,-0.06,0.14,0.11,0.13,0.13,0.09,-0.03,0.15,0.19,0.14,0.05,0.06,0.11,0.12,0.13,N/A,0.10,0.10,0.09,0.02,0.06,N/A,0.02,0.13,0.09,0.07,0.20,0.10,0.20,0.17,0.06,1,N/A,N/A,0.09,0.15,0.05,0.12,N/A,0.22,0.12,0.07,0.18,0.11,N/A,N/A,0.17,0.10,0.04,0.08,0.09,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,-0.01,0.03,-0.04,0.00,0.01,N/A,0.10,0.00,0.02,0.07,-0.07,0.03,0.07,0.00,-0.05,0.01,0.04,0.04,N/A,0.01,-0.00,0.02,0.20,-0.02,0.08,-0.05,-0.12,0.01,0.08,-0.01,0.04,-0.02,-0.03,-0.03,0.00,N/A,-0.00,0.02,0.06,0.02,0.02,N/A,-0.04,0.00,0.01,0.09,0.08,-0.03,0.07,0.07,-0.01,0.09,N/A,N/A,1,0.10,0.02,-0.03,N/A,0.11,0.02,-0.04,0.08,0.02,N/A,N/A,0.01,0.01,0.04,0.03,0.06,0.06
0.46,0.39,0.36,0.09,0.11,0.07,N/A,0.49,0.37,0.36,0.50,0.24,0.36,0.15,0.29,0.04,0.25,0.37,0.30,N/A,0.06,0.02,0.05,0.47,0.11,0.49,0.29,0.02,0.33,0.45,0.19,0.26,0.22,0.31,0.08,0.36,N/A,0.26,0.18,0.41,0.05,0.19,N/A,-0.03,0.28,0.29,0.34,0.41,0.33,0.51,0.31,0.42,0.15,N/A,N/A,0.10,1,0.20,0.23,N/A,0.47,0.26,0.22,0.47,0.10,N/A,N/A,0.17,0.15,0.18,0.15,0.15,0.37
0.19,0.22,0.18,0.17,0.11,0.12,N/A,0.23,0.21,0.13,0.23,0.09,0.16,0.13,0.19,0.01,0.17,0.14,0.15,N/A,-0.06,-0.06,0.24,0.12,-0.00,0.18,0.14,-0.04,0.16,0.20,0.21,0.09,0.17,0.18,0.09,0.16,N/A,0.07,0.07,0.10,0.03,0.20,N/A,0.05,0.08,0.06,0.16,0.17,0.03,0.19,0.19,0.16,0.05,N/A,N/A,0.02,0.20,1,0.14,N/A,0.24,0.22,0.05,0.17,0.06,N/A,N/A,0.22,0.05,0.10,0.11,0.18,0.15
0.33,0.29,0.30,0.06,0.05,0.10,N/A,0.24,0.26,0.19,0.32,0.08,0.29,0.08,0.21,0.04,0.18,0.19,0.09,N/A,-0.00,0.01,0.13,0.07,0.03,0.28,0.16,0.03,0.21,0.24,0.50,0.20,0.16,0.21,-0.02,0.36,N/A,0.17,0.14,0.20,0.02,0.12,N/A,0.14,0.19,0.11,0.14,0.25,0.10,0.33,0.33,0.28,0.12,N/A,N/A,-0.03,0.23,0.14,1,N/A,0.36,0.15,0.12,0.31,0.13,N/A,N/A,0.21,0.07,0.09,0.15,0.17,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.79,0.52,0.57,0.24,0.18,0.15,N/A,0.81,0.64,0.50,0.86,0.42,0.57,0.23,0.51,0.10,0.48,0.49,0.32,N/A,0.08,0.11,0.18,0.33,0.20,0.67,0.49,0.07,0.51,0.79,0.32,0.41,0.43,0.59,0.14,0.58,N/A,0.43,0.27,0.46,0.13,0.31,N/A,0.10,0.44,0.36,0.46,0.60,0.25,0.86,0.62,0.36,0.22,N/A,N/A,0.11,0.47,0.24,0.36,N/A,1,0.48,0.32,0.87,0.15,N/A,N/A,0.31,0.24,0.20,0.36,0.37,0.50
0.34,0.33,0.35,0.20,0.24,0.13,N/A,0.52,0.76,0.30,0.40,0.20,0.30,0.11,0.84,0.08,0.82,0.29,0.18,N/A,0.03,0.10,0.11,0.15,0.14,0.26,0.38,0.01,0.27,0.37,0.19,0.19,0.63,0.79,0.17,0.37,N/A,0.17,0.14,0.18,0.10,0.21,N/A,0.02,0.22,0.14,0.33,0.29,0.13,0.48,0.33,0.22,0.12,N/A,N/A,0.02,0.26,0.22,0.15,N/A,0.48,1,0.14,0.47,0.06,N/A,N/A,0.19,0.13,0.17,0.21,0.23,0.37
0.32,0.25,0.31,0.08,0.12,0.03,N/A,0.38,0.22,0.25,0.41,0.19,0.29,0.11,0.22,0.04,0.17,0.22,0.18,N/A,0.04,0.05,0.06,0.16,0.11,0.28,0.19,0.12,0.26,0.33,0.11,0.23,0.18,0.21,-0.03,0.33,N/A,0.18,0.19,0.25,0.02,0.11,N/A,0.02,0.19,0.25,0.30,0.23,0.11,0.33,0.21,0.10,0.07,N/A,N/A,-0.04,0.22,0.05,0.12,N/A,0.32,0.14,1,0.27,0.04,N/A,N/A,0.09,0.14,0.08,0.12,0.17,0.18
0.71,0.46,0.48,0.18,0.11,0.14,N/A,0.77,0.62,0.52,0.75,0.38,0.51,0.17,0.49,0.15,0.52,0.52,0.27,N/A,0.10,0.12,0.15,0.35,0.20,0.64,0.56,0.04,0.46,0.70,0.26,0.40,0.54,0.59,0.09,0.52,N/A,0.36,0.26,0.48,0.21,0.30,N/A,0.06,0.40,0.38,0.42,0.57,0.25,0.92,0.54,0.35,0.18,N/A,N/A,0.08,0.47,0.17,0.31,N/A,0.87,0.47,0.27,1,0.13,N/A,N/A,0.26,0.26,0.18,0.33,0.30,0.50
0.16,0.11,0.11,0.02,0.07,-0.02,N/A,0.13,0.10,0.09,0.15,0.05,0.23,0.18,0.08,-0.00,0.07,0.10,0.11,N/A,-0.03,0.02,0.05,0.13,0.22,0.12,0.14,0.00,0.11,0.11,0.16,0.03,0.12,0.08,0.11,0.14,N/A,0.07,0.04,0.09,0.00,0.03,N/A,-0.05,0.04,0.10,0.03,0.09,0.09,0.13,0.17,0.08,0.11,N/A,N/A,0.02,0.10,0.06,0.13,N/A,0.15,0.06,0.04,0.13,1,N/A,N/A,0.03,-0.00,-0.00,0.13,0.04,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.28,0.25,0.26,0.14,0.09,0.25,N/A,0.29,0.24,0.14,0.31,0.10,0.20,0.08,0.16,0.15,0.15,0.14,0.16,N/A,0.03,0.04,0.35,0.06,0.03,0.19,0.18,0.01,0.23,0.25,0.27,0.13,0.18,0.18,0.05,0.26,N/A,0.10,0.13,0.20,0.10,0.17,N/A,-0.00,0.17,0.08,0.13,0.14,0.04,0.27,0.34,0.17,0.17,N/A,N/A,0.01,0.17,0.22,0.21,N/A,0.31,0.19,0.09,0.26,0.03,N/A,N/A,1,0.12,0.13,0.32,0.18,0.17
0.24,0.19,0.29,0.17,0.10,0.04,N/A,0.23,0.17,0.18,0.29,0.13,0.19,0.09,0.16,0.04,0.09,0.20,0.15,N/A,-0.00,-0.04,0.03,0.09,0.05,0.18,0.11,0.06,0.16,0.26,0.06,0.14,0.13,0.15,0.07,0.25,N/A,0.27,0.12,0.18,0.04,0.25,N/A,0.07,0.20,0.11,0.21,0.19,0.04,0.26,0.22,0.14,0.10,N/A,N/A,0.01,0.15,0.05,0.07,N/A,0.24,0.13,0.14,0.26,-0.00,N/A,N/A,0.12,1,0.08,0.11,0.08,0.17
0.17,0.21,0.20,0.04,0.21,0.02,N/A,0.18,0.22,0.13,0.21,0.25,0.15,0.17,0.21,0.01,0.24,0.10,0.08,N/A,-0.04,-0.01,0.01,0.12,0.01,0.15,0.27,0.06,0.10,0.27,0.02,0.14,0.12,0.28,0.08,0.17,N/A,0.04,0.01,0.07,0.20,0.15,N/A,-0.02,0.16,0.17,0.16,0.20,0.17,0.18,0.18,0.21,0.04,N/A,N/A,0.04,0.18,0.10,0.09,N/A,0.20,0.17,0.08,0.18,-0.00,N/A,N/A,0.13,0.08,1,0.12,0.04,0.21
0.32,0.22,0.36,0.06,0.06,0.15,N/A,0.30,0.32,0.30,0.34,0.13,0.24,0.04,0.21,0.28,0.23,0.31,0.09,N/A,0.02,0.05,0.08,0.14,-0.00,0.21,0.27,-0.02,0.33,0.27,0.28,0.15,0.27,0.24,0.05,0.28,N/A,0.14,0.06,0.17,0.15,0.13,N/A,0.07,0.19,0.13,0.27,0.24,0.06,0.31,0.67,0.13,0.08,N/A,N/A,0.03,0.15,0.11,0.15,N/A,0.36,0.21,0.12,0.33,0.13,N/A,N/A,0.32,0.11,0.12,1,0.25,0.22
0.33,0.27,0.31,0.09,0.08,0.13,N/A,0.29,0.26,0.19,0.34,0.14,0.26,0.07,0.22,0.02,0.20,0.21,0.14,N/A,0.01,0.01,0.03,0.07,0.19,0.25,0.18,0.06,0.31,0.27,0.31,0.17,0.20,0.22,-0.02,0.29,N/A,0.16,0.20,0.12,0.04,0.20,N/A,0.06,0.19,0.10,0.27,0.25,0.02,0.30,0.31,0.13,0.09,N/A,N/A,0.06,0.15,0.18,0.17,N/A,0.37,0.23,0.17,0.30,0.04,N/A,N/A,0.18,0.08,0.04,0.25,1,0.21
0.42,0.38,0.40,0.17,0.06,0.09,N/A,0.45,0.48,0.47,0.50,0.26,0.46,0.22,0.37,0.18,0.45,0.55,0.21,N/A,0.10,0.04,0.10,0.20,0.06,0.42,0.38,0.05,0.42,0.44,0.12,0.23,0.34,0.45,0.11,0.44,N/A,0.19,0.09,0.34,0.25,0.20,N/A,0.02,0.27,0.19,0.33,0.42,0.16,0.51,0.39,0.23,0.12,N/A,N/A,0.06,0.37,0.15,0.20,N/A,0.50,0.37,0.18,0.50,0.12,N/A,N/A,0.17,0.17,0.21,0.22,0.21,1
