0.27,0.45,N/A,N/A,0.46,0.70,0.06,0.48,0.26,0.62,0.74,0.23,0.24,0.11,N/A,0.31,0.07,0.34,0.40,0.51,0.60,0.50,0.56,0.08,0.21,0.14,0.07,0.30,0.72,0.19,0.57,0.69,0.21,0.63,N/A,0.74,0.69,0.22,0.38,N/A,0.05,0.33,0.54,0.21,0.57,0.09,0.70,0.07,0.81,0.16,0.31,0.27,N/A,0.32,1,0.11,0.24,0.69,0.34,N/A,0.02,N/A,0.16,N/A
0.05,0.04,N/A,N/A,0.08,0.34,0.06,0.18,0.30,0.32,0.09,0.17,0.05,0.04,N/A,0.15,0.02,0.06,0.05,0.06,0.04,0.07,0.03,0.37,0.18,0.05,0.11,0.03,0.09,-0.01,0.04,0.13,0.03,0.09,N/A,0.13,0.09,0.13,-0.00,N/A,0.09,0.01,0.02,0.12,0.12,-0.05,0.09,-0.03,0.05,0.05,0.11,0.02,N/A,0.10,0.11,1,0.00,0.11,0.03,N/A,0.02,N/A,0.09,N/A
0.10,0.17,N/A,N/A,0.23,0.23,0.01,0.21,0.10,0.19,0.29,0.03,0.11,0.03,N/A,0.12,0.03,0.21,0.12,0.19,0.26,0.20,0.21,0.02,0.10,0.00,0.07,0.11,0.29,0.05,0.21,0.26,0.12,0.24,N/A,0.26,0.30,0.04,0.20,N/A,0.08,0.71,0.26,0.06,0.17,0.15,0.27,0.07,0.17,0.04,0.11,0.08,N/A,0.09,0.24,0.00,1,0.23,0.10,N/A,0.01,N/A,0.01,N/A
0.17,0.43,N/A,N/A,0.44,0.68,0.03,0.41,0.23,0.57,0.65,0.20,0.31,0.11,N/A,0.39,0.04,0.30,0.40,0.43,0.58,0.48,0.48,0.07,0.18,0.16,0.02,0.33,0.66,0.18,0.48,0.61,0.27,0.63,N/A,0.67,0.65,0.11,0.31,N/A,0.08,0.29,0.50,0.23,0.56,0.09,0.66,0.12,0.44,0.13,0.31,0.26,N/A,0.36,0.69,0.11,0.23,1,0.37,N/A,0.02,N/A,0.10,N/A
0.15,0.25,N/A,N/A,0.15,0.32,0.03,0.33,0.15,0.33,0.37,0.11,0.15,0.08,N/A,0.17,0.03,0.26,0.13,0.19,0.30,0.28,0.28,0.05,0.06,-0.05,-0.03,0.08,0.35,0.07,0.28,0.31,0.08,0.32,N/A,0.36,0.36,0.06,0.21,N/A,0.03,0.09,0.23,0.14,0.30,0.00,0.36,-0.02,0.17,0.03,0.15,0.05,N/A,0.15,0.34,0.03,0.10,0.37,1,N/A,-0.02,N/A,-0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.07,N/A,N/A,0.02,0.07,0.01,-0.00,0.01,0.07,0.09,-0.04,0.04,0.07,N/A,0.06,0.02,0.00,-0.00,0.04,0.00,-0.03,0.02,-0.04,0.02,-0.06,-0.04,0.01,0.08,-0.04,0.02,0.08,0.03,-0.00,N/A,0.07,0.08,0.09,-0.04,N/A,0.02,0.01,0.01,0.01,0.05,0.02,0.09,0.05,-0.05,0.05,0.04,-0.07,N/A,-0.00,0.02,0.02,0.01,0.02,-0.02,N/A,1,N/A,-0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.00,N/A,N/A,0.33,0.11,0.01,0.16,0.08,0.04,0.04,0.04,-0.04,-0.03,N/A,-0.02,0.02,-0.04,0.03,0.07,-0.01,-0.02,-0.01,0.01,0.30,0.15,0.12,0.02,0.05,-0.02,0.01,0.11,0.03,-0.02,N/A,0.04,0.04,0.39,0.01,N/A,-0.05,0.01,-0.00,0.01,0.15,0.04,0.05,-0.02,0.20,-0.05,0.15,0.00,N/A,0.10,0.16,0.09,0.01,0.10,-0.03,N/A,-0.03,N/A,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
